dt,description,wind_speed,humidity,temperature,pressure
1553270630,Clouds,5,81,10,1022
1553274223,Clouds,4,71,10,1023
1553277836,Clouds,9,61,9,1024
1553281414,Clouds,6,61,8,1025
1553285025,Clouds,5,65,7,1026
1553288636,Clouds,5,70,6,1027
1553292217,Clouds,4,75,5,1028
1553296130,Clouds,5,70,6,1028
1553299730,Clouds,6,75,5,1029
1553303033,Clouds,6,80,5,1029
1553306914,Clouds,5,80,5,1030
1553310522,Clouds,5,80,4,1030
1553314122,Clouds,3,80,4,1031
1553317736,Clouds,3,86,3,1031
1553321613,Clouds,2,100,3,1032
1553325215,Clouds,2,100,2,1032
1553328813,Clear,3,86,3,1033
1553332415,Clear,3,80,4,1034
1553336035,Clear,4,75,6,1034
1553339619,Clouds,3,70,7,1034
1553343333,Clouds,4,65,9,1034
1553346951,Clouds,3,61,9,1034
1553350538,Clouds,3,52,9,1034
1553354151,Clouds,1,49,9,1034
1553357913,Clouds,3,95,9,1034
1553361530,Clouds,2,96,8,1033
1553364983,Clouds,3,61,8,1034
1553368571,Clouds,3,65,7,1034
1553372192,Clear,3,65,6,1034
1553376229,Clouds,1,70,6,1034
1553379813,Clouds,2,70,5,1034
1553383423,Clouds,2,70,5,1033
1553386729,Clouds,2,100,4,1033
1553390620,Clouds,2,75,5,1033
1553393926,Clouds,2,75,4,1033
1553397825,Clouds,3,80,3,1032
1553401422,Clouds,3,86,2,1032
1553405029,Clouds,3,86,3,1032
1553408636,Clouds,4,100,2,1032
1553412518,Clouds,5,100,4,1032
1553415829,Clouds,5,80,5,1032
1553419722,Clouds,6,75,7,1032
1553423033,Clouds,8,70,8,1032
1553427050,Clouds,8,66,9,1031
1553430816,Clouds,9,61,10,1031
1553434430,Clouds,11,61,10,1031
1553438030,Clouds,10,66,10,1030
1553441617,Clouds,12,66,10,1030
1553445232,Rain,12,66,10,1030
1553448819,Rain,10,61,10,1030
1553452416,Clouds,9,66,9,1030
1553455972,Clouds,7,66,9,1031
1553459614,Clouds,8,65,8,1031
1553463522,Clouds,7,65,8,1032
1553466827,Clouds,8,70,7,1032
1553470429,Clouds,7,75,7,1032
1553474091,Clouds,7,75,7,1032
1553477613,Clouds,6,81,6,1032
1553481519,Clouds,4,86,6,1033
1553485133,Clouds,4,86,6,1033
1553488729,Clouds,4,86,5,1033
1553492576,Clouds,5,93,5,1034
1553495916,Clouds,4,93,5,1034
1553499522,Clouds,5,93,6,1034
1553503114,Clouds,6,93,7,1035
1553506972,Clouds,5,70,9,1035
1553510742,Clouds,5,70,10,1036
1553514232,Clouds,4,70,10,1036
1553518005,Clouds,4,66,11,1036
1553521610,Clouds,4,62,11,1036
1553525027,Clouds,4,58,11,1035
1553528618,Clouds,5,62,11,1035
1553532521,Clouds,4,66,10,1035
1553536119,Clouds,4,66,10,1035
1553541734,Clouds,3,76,9,1035
1553545131,Clouds,2,76,9,1036
1553549018,Clouds,1,81,8,1036
1553552330,Clouds,2,75,8,1036
1553556230,Clouds,1,81,6,1036
1553559825,Clouds,2,75,5,1035
1553563133,Clouds,2,80,5,1035
1553567025,Clouds,3,75,4,1035
1553570617,Clouds,3,81,4,1035
1553574513,Clouds,4,86,3,1035
1553578125,Clouds,3,86,3,1035
1553581419,Clouds,3,93,3,1035
1553585024,Clouds,3,93,3,1035
1553588621,Clouds,3,86,5,1035
1553597317,Clouds,5,70,10,1035
1553601127,Clouds,5,61,11,1034
1553604524,Clouds,5,62,11,1034
1553608113,Clouds,6,62,12,1034
1553612017,Clouds,6,58,12,1034
1553615625,Clouds,6,58,13,1034
1553619222,Clouds,5,66,12,1033
1553622834,Clouds,4,62,12,1034
1553626436,Clouds,3,70,10,1034
1553630020,Clouds,1,87,8,1034
1553633920,Clouds,4,87,6,1034
1553637520,Clouds,3,81,6,1035
1553641121,Clouds,4,86,4,1035
1553644418,Clouds,3,86,4,1035
1553648325,Clouds,3,86,4,1035
1553651931,Clouds,2,86,4,1035
1553655535,Clouds,3,86,4,1035
1553659434,Clouds,4,86,5,1034
1553662835,Clouds,3,86,4,1035
1553666618,Clouds,3,81,5,1035
1553670042,Clouds,3,81,5,1035
1553673813,Clouds,3,81,6,1036
1553677434,Clouds,2,81,8,1036
1553681029,Clouds,3,75,9,1036
1553684617,Clouds,5,66,10,1036
1553688228,Clouds,4,66,11,1036
1553692115,Clouds,5,62,12,1036
1553695721,Clouds,6,62,13,1036
1553699025,Clouds,5,58,13,1036
1553702617,Clouds,5,66,13,1035
1553706525,Clouds,3,62,13,1036
1553710135,Clouds,4,62,12,1035
1553713723,Clouds,3,81,9,1036
1553717313,Clouds,3,87,8,1036
1553720920,Clouds,2,93,6,1036
1553724819,Clouds,2,100,5,1036
1553728413,Clouds,1,100,4,1036
1553731730,Clouds,2,100,3,1036
1553735750,Clouds,3,100,2,1036
1553739328,Clouds,3,93,3,1036
1553742726,Clouds,2,93,4,1036
1553746423,Clouds,2,93,5,1036
1553750180,Clouds,2,86,4,1035
1553753818,Clouds,2,93,3,1036
1553757515,Clouds,2,87,5,1036
1553761114,Clear,3,81,6,1036
1553764521,Clear,3,76,9,1035
1553768025,Clouds,3,66,10,1035
1553772518,Clear,3,58,13,1035
1553776268,Clear,3,47,14,1034
1553779856,Clouds,3,44,15,1033
1553783321,Clouds,3,36,16,1032
1553787031,Clear,4,38,16,1032
1553790642,Clear,4,38,16,1031
1553794134,Clear,5,38,16,1031
1553798048,Clear,4,44,13,1031
1553801632,Clear,3,58,11,1031
1553805233,Clear,3,66,10,1031
1553808727,Clear,3,66,8,1031
1553812418,Clear,3,66,7,1030
1553815927,Clear,2,66,6,1030
1553819627,Clear,2,70,6,1030
1553823216,Clear,3,70,6,1029
1553826837,Clear,5,86,4,1029
1553830724,Clear,4,86,3,1029
1553834314,Clear,4,87,3,1029
1553837918,Clear,3,87,3,1028
1553841213,Clouds,5,100,3,1028
1553845326,Clouds,2,93,4,1028
1553848326,Clouds,2,87,7,1028
1553851929,Clouds,2,87,8,1028
1553856126,Clouds,3,76,10,1028
1553859075,Clouds,2,76,11,1027
1553863327,Clouds,3,62,12,1026
1553867035,Clouds,4,58,13,1026
1553870635,Clouds,4,71,13,1025
1553873919,Clouds,4,71,13,1024
1553877969,Clouds,4,71,13,1024
1553881418,Clouds,4,76,12,1023
1553885024,Clouds,2,81,10,1023
1553888622,Clouds,1,93,8,1023
1553892536,Clouds,1,100,7,1023
1553895993,Fog,1,93,6,1022
1553899724,Clouds,2,93,5,1022
1553903314,Clouds,3,93,5,1022
1553906929,Clouds,3,87,6,1022
1553910532,Clouds,3,87,6,1022
1553914127,Clouds,3,87,6,1021
1553917718,Clouds,4,87,6,1021
1553921332,Clouds,3,87,6,1021
1553925232,Clouds,3,93,6,1021
1553928814,Clouds,3,93,5,1021
1553932129,Clouds,3,93,7,1021
1553936025,Clouds,4,87,9,1022
1553939622,Clouds,5,81,10,1022
1553943220,Clouds,5,81,11,1022
1553946824,Clouds,4,76,11,1022
1553950415,Clouds,3,54,12,1022
1553954024,Clouds,3,66,12,1022
1553957623,Drizzle,7,81,11,1023
1553961220,Drizzle,6,93,10,1023
1553964831,Rain,5,81,8,1023
1553968847,Drizzle,6,87,8,1024
1553972492,Clouds,5,87,7,1024
1553976149,Clouds,4,75,7,1025
1553979615,Clouds,3,75,7,1026
1553983429,Clouds,3,70,7,1026
1553987017,Clouds,3,100,5,1026
1553990620,Clouds,4,80,4,1026
1553994220,Clouds,3,86,3,1026
1553997727,Clouds,1,100,2,1026
1554001432,Clouds,4,92,1,1026
1554005016,Clouds,3,92,1,1026
1554008618,Clouds,4,92,1,1026
1554012228,Clouds,4,92,1,1025
1554015826,Clouds,3,100,1,1026
1554019430,Clouds,4,93,3,1026
1554023327,Clouds,4,93,6,1026
1554026935,Clouds,7,87,7,1026
1554030515,Clouds,6,81,8,1027
1554034115,Clouds,5,81,9,1027
1554037731,Clouds,6,76,10,1026
1554041327,Clouds,6,76,10,1026
1554044919,Clouds,7,71,10,1026
1554048522,Clouds,7,71,10,1026
1554052127,Clouds,7,70,9,1025
1554056031,Clouds,6,75,8,1025
1554059527,Clouds,4,75,7,1025
1554063331,Clouds,3,87,7,1025
1554066938,Clouds,2,87,6,1025
1554070603,Clouds,2,87,6,1024
1554074170,Clouds,3,93,7,1024
1554077837,Clouds,3,87,7,1024
1554081531,Clouds,5,75,7,1023
1554084826,Clouds,6,75,8,1023
1554088712,Clouds,5,75,7,1022
1554092141,Clouds,3,87,7,1022
1554095947,Clouds,3,87,7,1021
1554099510,Clouds,3,87,7,1021
1554103116,Clouds,4,75,7,1020
1554106723,Clouds,4,81,8,1020
1554110627,Clouds,3,76,9,1019
1554113917,Clouds,4,81,9,1019
1554117530,Clouds,5,71,10,1018
1554121425,Clouds,5,71,11,1017
1554124727,Clouds,4,58,11,1016
1554128629,Rain,4,76,11,1016
1554132222,Clouds,4,76,10,1014
1554135827,Clouds,4,71,11,1013
1554139433,Clouds,4,76,10,1013
1554143021,Clouds,4,71,9,1012
1554146929,Rain,2,93,7,1011
1554150520,Rain,5,81,6,1012
1554154130,Rain,3,87,6,1011
1554157719,Rain,3,87,6,1010
1554161322,Rain,5,87,6,1009
1554165024,Clouds,7,87,5,1009
1554168674,Clouds,6,86,4,1009
1554172279,Clouds,6,93,3,1009
1554175715,Clouds,6,93,2,1008
1554179314,Clouds,5,93,2,1008
1554183107,Clouds,4,100,2,1007
1554186814,Clouds,4,100,2,1007
1554190425,Clouds,6,100,3,1006
1554194023,Clouds,5,86,4,1005
1554197914,Clouds,9,80,5,1005
1554201233,Clouds,8,80,5,1004
1554204835,Clouds,10,70,6,1003
1554208422,Clouds,10,65,7,1003
1554212526,Rain,9,100,7,1002
1554215931,Rain,8,75,5,1002
1554219524,Rain,5,86,6,1002
1554223115,Clouds,8,70,6,1002
1554226725,Rain,7,75,5,1002
1554230315,Clouds,7,100,3,1001
1554233920,Clouds,7,86,3,1002
1554237988,Clouds,6,86,3,1002
1554241613,Clouds,5,86,3,1003
1554245178,Clouds,5,86,3,1003
1554248792,Clouds,5,100,2,1004
1554252215,Clouds,7,100,2,1004
1554255816,Clouds,6,100,2,1004
1554259714,Clouds,6,100,2,1004
1554263331,Clouds,6,100,2,1004
1554266914,Clouds,7,100,2,1004
1554270430,Clouds,6,100,2,1004
1554274134,Clouds,6,100,2,1004
1554277715,Clouds,7,100,3,1004
1554281630,Clouds,9,80,4,1004
1554284918,Clouds,10,75,5,1003
1554288734,Clouds,11,70,6,1003
1554292887,Rain,11,75,6,1001
1554296317,Rain,9,70,6,1001
1554300233,Rain,11,100,6,999
1554303818,Rain,11,80,6,998
1554307427,Rain,10,86,5,997
1554311314,Rain,9,93,4,996
1554314629,Rain,9,93,4,995
1554318231,Rain,9,93,4,994
1554322115,Rain,6,93,5,994
1554325717,Rain,5,93,4,994
1554329324,Rain,5,93,4,994
1554332922,Rain,6,93,4,993
1554336522,Rain,6,86,4,993
1554340414,Rain,8,80,4,993
1554343728,Rain,7,86,4,992
1554347324,Clouds,8,80,4,992
1554351307,Clouds,8,75,4,992
1554354916,Clouds,8,100,3,992
1554358127,Clouds,7,100,3,992
1554362137,Clouds,7,100,4,991
1554365868,Clouds,7,75,5,991
1554369399,Clouds,9,70,5,991
1554373117,Clouds,9,70,6,991
1554376731,Rain,9,70,6,991
1554380238,Rain,9,70,6,990
1554383797,Clouds,9,65,7,990
1554387532,Rain,11,65,6,989
1554391123,Rain,8,80,4,989
1554395030,Rain,9,86,4,988
1554398634,Rain,10,93,3,987
1554402237,Rain,3,93,3,987
1554406226,Rain,6,93,3,987
1554409828,Rain,4,93,3,987
1554413519,Rain,4,100,2,987
1554416929,Rain,4,93,2,988
1554419917,Clouds,3,93,2,989
1554423815,Rain,4,100,2,990
1554427716,Clouds,3,93,2,991
1554431623,Rain,3,100,2,992
1554435043,Clouds,3,100,1,993
1554438817,Clouds,4,93,1,994
1554442419,Clouds,4,100,1,995
1554446028,Clouds,1,100,0,995
1554449624,Clouds,3,100,1,996
1554453215,Clouds,3,100,3,996
1554457118,Rain,3,100,5,997
1554460428,Rain,4,81,6,997
1554464327,Clouds,4,81,7,997
1554467637,Clouds,3,87,7,997
1554471527,Clouds,5,81,7,998
1554475125,Clouds,3,87,8,999
1554479634,Clouds,4,87,8,1000
1554482917,Clouds,4,87,8,1000
1554486553,Clouds,3,81,8,1000
1554490121,Rain,5,93,7,1002
1554494055,Rain,4,93,7,1002
1554497331,Rain,4,93,7,1003
1554501215,Rain,5,100,6,1003
1554504816,Rain,3,87,6,1004
1554508424,Rain,5,87,6,1004
1554512321,Rain,6,87,6,1004
1554515617,Rain,5,87,6,1004
1554519236,Rain,3,81,6,1004
1554523127,Rain,3,87,6,1005
1554526825,Rain,6,87,6,1004
1554530517,Clouds,7,87,7,1005
1554534015,Mist,6,87,7,1005
1554537648,Mist,6,87,7,1006
1554541435,Mist,6,87,7,1006
1554544934,Mist,6,87,8,1006
1554548646,Clouds,7,81,9,1007
1554552094,Clouds,6,76,9,1007
1554555729,Clouds,6,76,10,1007
1554559328,Clouds,5,76,10,1007
1554562955,Clouds,5,76,10,1007
1554566524,Clouds,3,71,10,1007
1554570235,Clouds,4,76,10,1007
1554573833,Clouds,5,81,9,1008
1554577725,Clear,4,81,7,1008
1554581317,Clear,4,86,5,1008
1554584937,Clear,2,93,4,1008
1554588218,Clouds,2,86,4,1008
1554592133,Clouds,2,100,2,1008
1554595722,Clouds,3,86,2,1008
1554599631,Clouds,1,100,1,1008
1554603214,Clouds,1,100,2,1008
1554606814,Clouds,2,100,2,1008
1554610561,Clouds,2,100,3,1008
1554614182,Mist,3,100,2,1008
1554617624,Mist,2,100,2,1008
1554620935,Mist,5,93,3,1008
1554624953,Mist,4,100,6,1009
1554628435,Clouds,6,81,8,1009
1554632024,Clouds,6,71,9,1009
1554635835,Clouds,7,71,10,1010
1554639382,Clouds,8,76,10,1010
1554642927,Clouds,8,76,10,1010
1554646726,Clouds,8,76,10,1010
1554650139,Clouds,8,76,10,1010
1554653917,Clouds,8,76,10,1010
1554657526,Clouds,6,76,10,1010
1554661419,Clouds,6,76,8,1010
1554665329,Clouds,5,87,7,1010
1554669128,Clouds,5,87,7,1010
1554672813,Clouds,3,93,6,1010
1554676431,Clouds,3,93,7,1010
1554679922,Clouds,4,93,6,1010
1554683614,Clouds,4,100,6,1009
1554687228,Clouds,4,93,6,1009
1554690701,Clouds,2,100,7,1010
1554694424,Clouds,1,100,7,1009
1554697806,Clouds,3,100,8,1010
1554701629,Mist,3,100,7,1010
1554705219,Mist,3,100,8,1010
1554708827,Mist,4,93,8,1010
1554712714,Mist,5,93,9,1010
1554715930,Mist,7,87,9,1010
1554719534,Mist,7,87,9,1010
1554723086,Rain,6,93,8,1011
1554727330,Rain,6,93,8,1011
1554730729,Rain,6,93,8,1011
1554734323,Drizzle,4,93,8,1011
1554738132,Drizzle,4,100,8,1011
1554741160,Drizzle,2,93,8,1011
1554745423,Mist,3,93,9,1011
1554749112,Rain,3,93,9,1011
1554752632,Drizzle,2,100,8,1012
1554756226,Drizzle,2,100,8,1012
1554759955,Drizzle,3,100,8,1012
1554763570,Rain,4,100,8,1012
1554767015,Drizzle,4,100,8,1013
1554770927,Rain,4,93,8,1013
1554774224,Drizzle,4,93,8,1013
1554778126,Rain,5,93,8,1014
1554781732,Rain,5,93,8,1014
1554785313,Rain,7,93,8,1014
1554788930,Mist,6,87,8,1015
1554792534,Clouds,6,87,8,1015
1554796414,Mist,7,87,8,1016
1554799927,Clouds,7,81,8,1016
1554803526,Clouds,7,81,8,1017
1554807227,Clouds,9,81,8,1017
1554810815,Clouds,8,76,9,1017
1554814113,Clouds,8,76,9,1017
1554818034,Clouds,7,76,10,1018
1554821616,Clouds,7,76,9,1018
1554825225,Clouds,6,76,9,1018
1554829113,Clouds,6,70,9,1018
1554832714,Clouds,6,70,9,1018
1554836330,Clouds,5,75,8,1018
1554839935,Clouds,6,75,7,1019
1554843520,Clouds,5,81,6,1019
1554847265,Clouds,4,81,6,1019
1554850718,Clouds,4,81,5,1019
1554854332,Clouds,4,81,5,1019
1554858220,Clouds,6,81,5,1020
1554861627,Clouds,6,81,5,1020
1554865238,Clouds,5,80,6,1020
1554868846,Clouds,6,81,6,1020
1554872526,Clouds,5,80,6,1020
1554876070,Clouds,5,80,5,1021
1554879821,Clouds,4,80,5,1021
1554883414,Clouds,5,75,6,1022
1554887013,Clouds,6,70,7,1022
1554890616,Clouds,5,65,7,1022
1554894517,Clouds,6,65,8,1022
1554898117,Clouds,7,61,8,1022
1554901725,Clouds,6,70,9,1022
1554905319,Clouds,6,65,9,1023
1554908931,Clouds,5,61,9,1023
1554912836,Clouds,4,61,9,1023
1554916552,Clouds,4,61,8,1023
1554920526,Clouds,4,65,7,1023
1554924126,Clouds,3,80,5,1023
1554927830,Clouds,3,80,4,1023
1554931424,Clouds,2,86,4,1024
1554935026,Clouds,3,80,5,1024
1554938619,Clouds,1,100,2,1024
1554942518,Clouds,2,93,2,1024
1554946115,Clouds,1,100,2,1024
1554949855,Clouds,2,92,1,1024
1554953481,Clouds,1,92,0,1024
1554957079,Clouds,2,100,1,1024
1554960714,Clouds,1,100,0,1024
1554964326,Clear,2,100,0,1024
1554967856,Clouds,1,100,3,1024
1554972338,Clear,3,75,7,1025
1554975728,Clear,2,66,9,1025
1554978768,Clouds,3,71,10,1025
1554982349,Clouds,3,62,11,1025
1554986706,Clouds,3,66,11,1025
1554990355,Clouds,3,66,10,1025
1554993957,Clouds,2,57,11,1025
1554997518,Clouds,2,62,10,1025
1555001165,Clouds,2,66,11,1024
1555005138,Clouds,3,66,10,1024
1555008727,Clouds,2,76,9,1025
1555011995,Clouds,2,81,8,1025
1555015927,Clouds,2,93,6,1025
1555020046,Clouds,1,93,5,1025
1555023729,Clouds,2,93,4,1025
1555027293,Clouds,2,93,3,1025
1555030926,Clouds,3,93,3,1025
1555034573,Clouds,3,93,4,1025
1555038126,Clouds,3,93,4,1025
1555041730,Clouds,1,100,2,1025
1555045334,Clouds,2,100,1,1025
1555048926,Clouds,2,100,1,1025
1555052528,Clouds,2,93,3,1024
1555056127,Clouds,3,87,6,1025
1555059822,Clouds,4,81,8,1025
1555063736,Clouds,4,81,8,1025
1555067327,Clouds,4,81,8,1025
1555070914,Clouds,4,76,9,1024
1555074515,Clouds,6,76,9,1024
1555078327,Clouds,6,76,9,1024
1555081723,Clouds,6,76,9,1024
1555085720,Clouds,5,70,9,1024
1555089359,Clouds,5,76,9,1024
1555092726,Clouds,6,81,8,1024
1555096584,Clouds,5,75,8,1024
1555100208,Clouds,4,70,7,1024
1555103771,Clouds,3,75,6,1024
1555107517,Clouds,3,87,5,1024
1555111129,Clouds,4,87,6,1024
1555114724,Clouds,5,75,6,1024
1555118169,Clouds,6,75,7,1024
1555121800,Clouds,7,70,7,1024
1555125726,Clouds,7,75,7,1024
1555129346,Clouds,6,75,6,1024
1555132717,Clouds,6,75,6,1024
1555136327,Clouds,6,75,6,1024
1555140226,Clouds,6,81,7,1024
